,image_url,post_caption,likes,labels
27,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/458295434_18494920711020081_791282062982377968_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=TJC5DoKXFEYQ7kNvgFiFEfo&_nc_gid=f733adea3e604d2281f29b99d41d786b&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQ0OTc4NDY4MzMwOTM4MTk3OQ%3D%3D.3-ccb7-5&oh=00_AYB_u3rJSXHiHbGzY3QnVDiOKdDWN2kvWIk4fmbh-B6WHA&oe=671F1C78&_nc_sid=8f1549,"Add another win to her story. 📖

A formidable rower, skier and cyclist, @oksanamasters just secured her 8th @paralympics gold with a win on the streets of Paris.

#WinningIsntForEveryone #Paris2024",40555,"['Tire', 'Bicycle', 'Bicycles--Equipment and supplies', 'Helmet', 'Bicycle helmet', 'Wheel', 'Bicycle handlebar', 'Sports gear', 'Sports equipment', 'Vehicle']"
28,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/457876634_1054191969396278_8614425400810603579_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=-mgaEPx_xjgQ7kNvgEjDWjZ&_nc_gid=f733adea3e604d2281f29b99d41d786b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQ0ODczODQ3ODMxNjQyMjE1MA%3D%3D.3-ccb7-5&oh=00_AYDVCmMyVgeq0RtdmoY7MW0DGQR50-sF0FhIuvUUYTKh4A&oe=671F3C7D&_nc_sid=8f1549,"@Bebe_Vio knows, you don’t win by retreating. #WinningIsntForEveryone #Paris2024 @Paralympics",35907,"['Nose', 'Cheek', 'Lip', 'Eyebrow', 'Eyelash', 'Mouth', 'Flash photography', 'Human body', 'Jaw', 'Iris']"
29,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/458103093_18494557516020081_7190431022693617898_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=KGWrQOviOrwQ7kNvgFW2v-g&_nc_gid=f733adea3e604d2281f29b99d41d786b&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQ0ODM0MTM3MzMxNTM3MDEwNw%3D%3D.3-ccb7-5&oh=00_AYAYcFxJayeP5xveJhK-QxeGwY7rffbvg8tlONnqCpuQkw&oe=671F2B25&_nc_sid=8f1549,"Add it to the collection. 🥇

@alexis_hanquinquant continues his triathlon dominance, storming to a second @paralympics gold. Five years unbeaten and he’s still hungry for more.

#WinningIsntForEveryone #Paris2024",29807,"['Smile', 'Sleeve', 'Gesture', 'Font', 'Happy', 'Thumb', 'Electric blue', 'Publication', 'Pleased', 'Advertising']"
30,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/457709871_319887434485131_4517269189053174297_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=x9scziuHqL4Q7kNvgEyRD1Z&_nc_gid=f733adea3e604d2281f29b99d41d786b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQ0NTg0OTkxOTIzMzcxMjQxMg%3D%3D.3-ccb7-5&oh=00_AYBlP6a9mxxybCCEa_0rK65NvjpUbAeAnANaOBM4qd8dzg&oe=671F37AD&_nc_sid=8f1549,They say a lot of things about @charlesantoinekouakou. But he’s too busy winning to listen. 🥇 #WinningIsntForEveryone #Paris2024 @Paralympics,34009,"['Joint', 'Active shorts', 'Shorts', 'Muscle', 'Sports uniform', 'Track and field athletics', 'Knee', 'Outdoor recreation', 'Thigh', 'Sportswear']"
31,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/456657546_1466689270663190_8086844004567892344_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MDh4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=5sf9LalbT1gQ7kNvgFtMDH0&_nc_gid=f733adea3e604d2281f29b99d41d786b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQ0MTE5ODg2NzYwMDM3Mjg2Ng%3D%3D.3-ccb7-5&oh=00_AYAwzfk7a7pIn2E3z_vGAIMyS0wGEylPrTRhCK6vjp707w&oe=671F461D&_nc_sid=8f1549,"In 2028, will you be watching the best, or be one of them? No Time To Lose.",303071,"['Forehead', 'Face', 'Sports uniform', 'Chin', 'Eyebrow', 'Facial expression', 'Sports jersey', 'Jersey', 'Sleeve', 'Mammal']"
32,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/456566758_1156543668761884_356637499642990094_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDE5MjAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=jdhCWCPJYfMQ7kNvgG6ayZZ&_nc_gid=f733adea3e604d2281f29b99d41d786b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQ0MDQ0NTMzOTU5NTYzNDA1MA%3D%3D.3-ccb7-5&oh=00_AYDJEDXOt6G0V3BE8ytAWfhfGveAjM-iLJZKoSCZJNCUpQ&oe=671F3CBF&_nc_sid=8f1549,Time is what you make of it. And you’ve got none to waste before 2028.,94046,"['Automotive lighting', 'Flash photography', 'Automotive design', 'Automotive tire', 'Font', 'Audio equipment', 'Gadget', 'Rim', 'Gas', 'Circle']"
33,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/456367470_1733159367422280_7177250793212055463_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4yMTYweDM4NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Q2LQlDtDyRUQ7kNvgHTg5Nf&_nc_gid=f733adea3e604d2281f29b99d41d786b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQ0MDI2MTQ2NDI1MTA3MTEzOQ%3D%3D.3-ccb7-5&oh=00_AYBqPv3HgLduk60VKPTXSLveT0UDrQnmLT0mrgn4IbdwOA&oe=671F2C06&_nc_sid=8f1549,"@nike 🤝 @lego 

We’re teaming up to inspire a world where sport and creative play always wins. Coming 2025.

Tap the link in our bio for more information 🔗",504681,"['Cartoon', 'Gesture', 'Art', 'Font', 'Happy', 'Fictional character', 'Illustration', 'Graphics', 'Animation', 'Event']"
34,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/456367305_18492179770020081_3862751278273092788_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=hfcNwReLVogQ7kNvgGfFXv7&_nc_gid=f733adea3e604d2281f29b99d41d786b&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzOTAyNzI2MzMwNjk2MDQ4Mg%3D%3D.3-ccb7-5&oh=00_AYBbX7Xry-9MYIRMz31rYYFCCzhvQFuAvuIbSQ8E6hXfcg&oe=671F480C&_nc_sid=8f1549,"2014 design. Modern day technology. You’re welcome.

The Kobe 9 Elite High Protro is available 8.23 on SNKRS in select regions. The Low makes its return on 9.19.",261427,"['Footwear', 'Shoe', 'Grey', 'Boot', 'Outdoor shoe', 'Personal protective equipment', 'Fashion accessory', 'Athletic shoe', 'Carmine', 'Monochrome']"
35,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/456309918_1705061343616059_8850625976347228750_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=vjONi48TWZMQ7kNvgFLWzSk&_nc_gid=f733adea3e604d2281f29b99d41d786b&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQzODk4MTU2Nzk5MjEzNzc4Mw%3D%3D.3-ccb7-5&oh=00_AYCCcFgFTD9HUZJdoWf0OJhOdFogS-3OaSN0vOgJK5c8Zw&oe=671F2086&_nc_sid=8f1549,"Kobe had one gear: Better.

The Kobe 9 Elite High Protro ‘Halo’ is available 8.23 on SNKRS in select regions. The Low makes its return on 9.19.",92362,"['Walking shoe', 'Grey', 'Outdoor shoe', 'Sportswear', 'Flooring', 'Sneakers', 'Font', 'Athletic shoe', 'Art', 'Carmine']"
36,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/454847871_18490529584020081_1536371366689093379_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=EVl4m93h8g8Q7kNvgEbcQAD&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMjU4Mjg5NDY4OTA5NzcyMA%3D%3D.3-ccb7-5&oh=00_AYCuPfzvOjLu97zaJi-zEF9V3245o2ctewfpVRws0Wzt2g&oe=671F2FF6&_nc_sid=8f1549,"One thing in common: Gold.

@iamalthea__l - Taekwondo 67kg
@soufianeelbakkaliofficiel - Steeplechase
@winfred_yavi_oly - Steeplechase
@oliviareeves.71 - Weightlifting 71kg
@ducotelgenkamp - Field Hockey
@piensanders - Field Hockey
@freekemoes - Field Hockey
@pablobarrios7 - Football
@sergiogm_10 - Football
@caterinabosetti - Volleyball
@petro700 - Freestyle Wrestling 125kg
@alexbbaena - Football
@anniespar_ - Water Polo
@ramazanov.m_86 - Freestyle Wrestling 86kg
@annadanesi - Volleyball
@elena11ruiz - Water Polo

#WinningIsntForEveryone #Paris2024 @Olympics",70512,"['Sports uniform', 'Helmet', 'Sports gear', 'Sports equipment', 'Glove', 'Jersey', 'Player', 'Font', 'Personal protective equipment', 'Competition event']"
37,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/454803094_499946549287397_285555670526246654_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4yMTYweDM4NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=WKz1x2qVJtsQ7kNvgFC0Vp6&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQzMjM2MDI5MDcyMjg5ODI5MQ%3D%3D.3-ccb7-5&oh=00_AYC1AwUfsddNcHEDq-8XvH2ywKdsSvfFEP49xaHOWmhzrA&oe=671F3271&_nc_sid=8f1549,"Even worthy opponents can’t take their crown. 👑

That’s eight straight @olympics gold medals for @teamusa Women’s Basketball.

#WinningIsntForEveryone #Paris2024",124234,"['Joint', 'Gesture', 'T-shirt', 'Crowd', 'Leisure', 'Event', 'Fun', 'Team', 'Happy', 'Player']"
38,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/454725153_18490430812020081_5511171985768159258_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=srdrnh1TIrUQ7kNvgE9Do3f&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMjI2MDQzMzQyODM3NDk5MQ%3D%3D.3-ccb7-5&oh=00_AYB3RQv_2JSrhX0AJ2TEshJfrUx3LoLNNZNpz_87htorYg&oe=671F2709&_nc_sid=8f1549,"No distance too far. No record unbreakable. ❤️‍🔥 

One year ago, @sifanhassan had never run a competitive marathon. Today, she broke the @olympics record to take home gold. She is now the first person on earth to win three distance medals at two consecutive Olympic games.

#WinningIsntForEveryone #Paris2024",93262,"['Gesture', 'Publication', 'Font', 'Event', 'Thumb', 'Happy', 'Advertising', 'Photo caption', 'Electric blue', 'News']"
39,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/454687501_18490396687020081_6055234096784083538_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=lLGx5fVfB1IQ7kNvgELOG2X&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMjExNDU5ODM0MjkxOTQ0OA%3D%3D.3-ccb7-5&oh=00_AYD1iz-HwtkH0gz0OSf74Uy_5kS35biBm_fsH-cMm1OsTA&oe=671F3486&_nc_sid=8f1549,"You can’t stop the reign.

There’s no argument, @dianataurasi’s resume is goated. She’s been one of the best players in the world for over two decades. A 6th gold medal would make her THE most decorated basketball player in @Olympics history.

#WinningIsntForEveryone #Paris2024",99166,"['Sleeve', 'Font', 'Poster', 'Happy', 'Advertising', 'Photo caption', 'Logo', 'Brand', 'Electric blue', 'Player']"
40,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/454623094_3810692185865945_4854389725984274065_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4yMTYweDM4NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=g4yHSKoUKawQ7kNvgGSs-FW&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQzMTgxNTY1ODI5MjIwMDM2NA%3D%3D.3-ccb7-5&oh=00_AYCbE3_xDwa4XBBQzT7QU7yk6cSgesgJkdWOUdk9hBMCEQ&oe=671F454C&_nc_sid=8f1549,"Every team wants to beat the odds. One team is the odds. 

The reign of @teamusa Men’s Basketball continues at the @olympics.

#WinningIsntForEveryone #Paris2024",237723,"['Sports uniform', 'Gesture', 'Vest', 'Elbow', 'Chest', 'Contact sport', 'Striking combat sports', 'Combat sport', 'Event', 'Championship']"
41,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/454642803_18490323418020081_4135018690340617654_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=Y9_9odq4k5YQ7kNvgH61POg&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMTc5OTA0NzE4NzU0NTI4NA%3D%3D.3-ccb7-5&oh=00_AYBw2_9ADE08KxZUkU5M40mWSC8Rk07uB97gbp0YkdyFOg&oe=671F4738&_nc_sid=8f1549,"No one can stand in her way.

@faithkipyegon becomes the first athlete in history to win three 1500m @olympics golds.

#WinningIsntForEveryone #Paris2024",79395,"['Smile', 'Human', 'Vest', 'Happy', 'Sportswear', 'Glove', 'Thigh', 'Jersey', 'Track and field athletics', 'Athlete']"
42,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/455017827_18490316548020081_3947000950265069240_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=CKjHQKUzb_8Q7kNvgE4H0UJ&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMTc3NjcwMjE2MDQ0NjAzMw%3D%3D.3-ccb7-5&oh=00_AYAofhVYyY92xim5Yq2qz4SBUIClUUo9DD79N4KwNOOhTg&oe=671F4C25&_nc_sid=8f1549,"Day in and day out, this team believed.

@TeamUSA women’s soccer is back on top with their fifth @olympics gold.

#WinningIsntForEveryone #Paris2024",142285,"['Gesture', 'T-shirt', 'Font', 'Poster', 'Electric blue', 'Sports jersey', 'Sleeve', 'Advertising', 'Photo caption', 'Logo']"
43,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/454808241_18490313998020081_7112431212564252874_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=VP2vavffvFUQ7kNvgG7Qju5&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMTc2NzYwMjE2MzIwODQ5NQ%3D%3D.3-ccb7-5&oh=00_AYDIHYXnpaM-gklXERfJBezD2bPM_4Ug9bQD_o8nHGVBrw&oe=671F1EF6&_nc_sid=8f1549,"There’s only one way to put things right. Win.

@jakobing sets the record straight, storming to 5000m @olympics gold. 🥇🇳🇴

#WinningIsntForEveryone #Paris2024",75235,"['Gesture', 'Font', 'Advertising', 'Poster', 'Event', 'Entertainment', 'Photo caption', 'Brand', 'Logo', 'Happy']"
44,https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/451399726_460962873369423_2526985951691157140_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi42MDh4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=O6tuJNDYMFEQ7kNvgH--8D9&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQzMTQ5MzMxNjkwNDQ4ODQ5MQ%3D%3D.3-ccb7-5&oh=00_AYDafd_4D4WQgcBDxzO_efYxVjJNU5WMvIpeGgHbMgB8RA&oe=671F42BB&_nc_sid=8f1549,"No regrets. 

@kingjames isn’t the type to get over a loss. Even if it happened twenty years ago.

#WinningIsntForEveryone #Paris2024 @olympics",245847,"['Jaw', 'Neck', 'Eyelash', 'Sculpture', 'Beard', 'Chest', 'Trunk', 'Art', 'Eyewear', 'Black hair']"
45,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/454819008_18490182688020081_4049449432025345919_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=srawEK9UXyAQ7kNvgF0VM8M&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMTI2NjE0NDY3NDQ2MTQwNg%3D%3D.3-ccb7-5&oh=00_AYBMqGisM_Q4eNSf72wDYf7o-Z1cs_KBdvMFFUQCgim_xA&oe=671F4010&_nc_sid=8f1549,"Throw down for the crown.

Never thought Hip Hop would take it this far? @gfc_ami did. She just made history by bringing home the first-ever @Olympics gold medal for Breaking.

#WinningIsntForEveryone #Paris2024",94957,"['Photograph', 'Purple', 'Dance', 'Entertainment', 'Performing arts', 'Event', 'Balance', 'Competition event', 'Fun', 'Sports']"
46,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/454756845_18490168963020081_4597515922262272306_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=sbw1WDsAA9AQ7kNvgHRRDz6&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMTIwNTYwMjI0NjY2NTM5NQ%3D%3D.3-ccb7-5&oh=00_AYC3FZzV3eTdTB-neIqe7OuTET1S1jl67gUxYXv9o3m_kA&oe=671F3B67&_nc_sid=8f1549,"Double the distance. Double the gold.
 
From the 5k to the 10k, there’s no distance @beatrice.chebet91 can’t conquer. With her 10,000m @Olympics win, she becomes the first Kenyan woman ever to earn gold in the event.
 
#WinningIsntForEveryone #Paris2024",80809,"['Smile', 'Sleeve', 'Gesture', 'Font', 'Flash photography', 'Entertainment', 'Performing arts', 'Happy', 'Event', 'Logo']"
47,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/454636701_18490146124020081_7193572695163848943_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=R3MGxxEiReoQ7kNvgFGh6ZF&_nc_gid=11eb2b09622748c1aaa2a051381f4101&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMTEwMjc4MDgxMjA1MDA1Mg%3D%3D.3-ccb7-5&oh=00_AYDR6SmB4PXajbaoVM9kPfqMhYp7qT6nJ40h4nvfTt0AXg&oe=671F34FC&_nc_sid=8f1549,"Third time’s a charm 🍁🍁🍁

After their team took bronze in Rio and silver in Tokyo, @kingsleysc and @_jeromeblake helped torch the competition to secure gold in the @olympics 4x100m relay.

#WinningIsntForEveryone #Paris2024",56436,"['Facial expression', 'Shorts', 'Sports uniform', 'Sports jersey', 'Jersey', 'Gesture', 'T-shirt', 'Font', 'Vest', 'Sportswear']"
48,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/454497245_18490132099020081_2422400134080667893_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=v2P6fPdEL74Q7kNvgHWuCv6&_nc_gid=d356c7d1996a465885b395513d098f00&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMTAzOTM0MDgxNDg4OTg3OQ%3D%3D.3-ccb7-5&oh=00_AYCX3zSWyWYA2NID0x4RweqjHq6l_UmpTbDae5FZ4GuX8g&oe=671F401F&_nc_sid=8f1549,"The world follows in their footsteps. 

The USA women’s relay team left it all on the track to take @Olympics gold in the 4x100m. 

#WinningIsntForEveryone #Paris2024",360235,"['Sleeve', 'Gesture', 'Finger', 'Font', 'Thumb', 'Elbow', 'Poster', 'Wrist', 'Advertising', 'Waist']"
49,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/454491858_18489973156020081_8633356185571419394_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=PMevg6zkmZYQ7kNvgG6z77U&_nc_gid=d356c7d1996a465885b395513d098f00&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMDQxMTEwOTg2NDQ0NTUxNQ%3D%3D.3-ccb7-5&oh=00_AYClpIGMJo6r-nxq6qQCTmz2tjjbI3R-35ah_nPdOVbe7g&oe=671F3430&_nc_sid=8f1549,"@cindyngamba will never stop fighting.

She makes history as the first ever @refugeeolympicteam medal winner. And this is just the start.

#WinningIsntForEveryone #Paris2024 @olympics",62450,"['Sleeve', 'Gesture', 'Font', 'Poster', 'Elbow', 'Electric blue', 'Advertising', 'Thumb', 'Photo caption', 'Logo']"
50,https://scontent-iad3-1.cdninstagram.com/v/t39.30808-6/454311632_18489958099020081_4110719036414393257_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=6Mos_oJqmYUQ7kNvgFaAmte&_nc_gid=d356c7d1996a465885b395513d098f00&edm=AEhyXUkAAAAA&ccb=7-5&ig_cache_key=MzQzMDM0NzU3MDYyNDA1NDg4MA%3D%3D.3-ccb7-5&oh=00_AYD3pvthttsJVWtZFDLt_R_eNXh85HS53f5gEGr2z_5u3g&oe=671F29A3&_nc_sid=8f1549,"🤫 @tebogo_letsile_ silences the competition.

Tonight he claims Botswana’s first ever @olympics gold. 🇧🇼🥇#WinningIsntForEveryone #Paris2024",277723,"['Hair', 'Sports uniform', 'Hand', 'Arm', 'Human body', 'Jersey', 'Player', 'Gesture', 'Ball game', 'Finger']"
51,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/454576884_360809653734307_4333754306568352796_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjI5MzUwLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=OBEgiZWibiEQ7kNvgF_XaQm&_nc_gid=d356c7d1996a465885b395513d098f00&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQyOTY0MTY2NjM1OTUyMzM0OA%3D%3D.3-ccb7-5&oh=00_AYAeEMoz1MlbahKbIF314PZLRPHgFNlsyst7yeuAQRU8yw&oe=671F5490&_nc_sid=8f1549,"Look on the bright side.

You’ve had the privilege of losing to the champion @aja22wilson 🏆.

@olympics #Paris2024 #WinningIsntForEveryone",107062,"['Sports uniform', 'Shorts', 'Cheerleading uniform', 'Basketball moves', 'Thigh', 'Player', 'Knee', 'Sportswear', 'Basketball player', 'Sports']"
52,https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/454543038_1036096151226385_5341402668386310246_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjAweDIxMzQuc2RyLmYyOTM1MC5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Jbta-tyRYDwQ7kNvgGMLRQi&_nc_gid=d356c7d1996a465885b395513d098f00&edm=AEhyXUkBAAAA&ccb=7-5&ig_cache_key=MzQyOTMzNDI5OTU5ODQzNjEyNA%3D%3D.3-ccb7-5&oh=00_AYC7-7dDqW7PStEwLSZJrTFF21ayAdmWlbVl4xiohxjbVw&oe=671F36C9&_nc_sid=8f1549,"@kimiya.alizade knows the true meaning of loss. Yet every time she steps onto the mat, she carries with her an insatiable desire to win.

@olympics #WinningIsntForEveryone #Paris2024",837989,"['Forehead', 'Nose', 'Brown', 'Cheek', 'Skin', 'Lip', 'Chin', 'Hairstyle', 'Eyebrow', 'Facial expression']"
